Input,Input_delayed,Liquid_levels,Error,Derivative_error,Integral_error,Valve_Positions
0.4,0.4,0.327402459,0.072597541,-0.003548363,6.650629297,23.69270934
0.4,0.4,0.329748238,0.070251762,-0.003482802,6.698734171,23.39048675
0.4,0.4,0.332379852,0.067620148,-0.003413325,6.751879622,23.4998303
0.4,0.4,0.33514652,0.06485348,-0.003336609,6.806799311,24.13824218
0.4,0.4,0.33764137,0.06235863,-0.003258867,6.855492038,24.5130964
0.4,0.4,0.339754426,0.060245574,-0.00318699,6.896135869,23.72633112
0.4,0.4,0.341757216,0.058242784,-0.003125063,6.934102792,23.16733707
0.4,0.4,0.343966576,0.056033424,-0.003061496,6.975334675,23.08364564
0.4,0.4,0.346426628,0.053573372,-0.00298948,7.020429355,23.49198055
0.4,0.4,0.348803234,0.051196766,-0.002913432,7.063160105,24.31538617
0.4,0.4,0.3508033,0.0491967,-0.00283976,7.098513259,23.91816201
0.4,0.4,0.352551833,0.047448167,-0.002776662,7.128942029,23.05792337
0.4,0.4,0.354372332,0.045627668,-0.002718794,7.160101941,22.76463534
0.4,0.4,0.356456385,0.043543615,-0.002653847,7.195111922,22.91706839
0.4,0.4,0.35864238,0.04135762,-0.002581863,7.231051123,23.7304637
0.4,0.4,0.360558462,0.039441538,-0.002509493,7.261896785,24.13326331
0.4,0.4,0.362139086,0.037860914,-0.002443705,7.286896286,23.12566161
0.4,0.4,0.363643034,0.036356966,-0.002389334,7.310252979,22.54286638
0.4,0.4,0.365340108,0.034659892,-0.002332467,7.336086246,22.48407326
0.4,0.4,0.367248931,0.032751069,-0.002266982,7.36446368,22.99167531
0.4,0.4,0.369060593,0.030939407,-0.002198278,7.390707016,24.01233669
0.4,0.4,0.370537525,0.029462475,-0.002131759,7.411630648,23.41698711
0.4,0.4,0.37181356,0.02818644,-0.002077142,7.429337369,22.45256984
0.4,0.4,0.373165469,0.026834531,-0.002027629,7.447678282,22.17542324
0.4,0.4,0.374740531,0.025259469,-0.001970569,7.468494859,22.37092824
0.4,0.4,0.376385749,0.023614251,-0.001907222,7.489572717,23.37296603
0.4,0.4,0.377788136,0.022211864,-0.00184367,7.507001499,23.78994767
0.4,0.4,0.378917002,0.021082998,-0.001786462,7.520680193,22.56935295
0.4,0.4,0.379996179,0.020003821,-0.001741558,7.533409195,21.97662766
0.4,0.4,0.381238165,0.018761835,-0.001693496,7.547622378,21.94184816
0.4,0.4,0.382644891,0.017355109,-0.001637335,7.563134994,22.54639638
0.4,0.4,0.383956652,0.016043348,-0.00157883,7.577009112,23.76489537
0.4,0.4,0.384994849,0.015005151,-0.001521428,7.587602843,22.96461633
0.4,0.4,0.385882661,0.014117339,-0.001476548,7.596357652,21.92024609
0.4,0.4,0.386837515,0.013162485,-0.001436444,7.605423348,21.66044523
0.4,0.4,0.387964286,0.012035714,-0.001388947,7.615642109,21.89353305
0.4,0.4,0.389134543,0.010865457,-0.001336313,7.625668608,23.07315413
0.4,0.4,0.390106966,0.009893034,-0.001283188,7.633534905,23.4940098
0.4,0.4,0.390872587,0.009127413,-0.001235372,7.639428868,22.09163827
0.4,0.4,0.391607116,0.008392884,-0.001200237,7.644789272,21.49650138
0.4,0.4,0.392464467,0.007535533,-0.001161648,7.650665718,21.48170965
0.4,0.4,0.393438481,0.006561519,-0.001116027,7.656815566,22.16853801
0.4,0.4,0.39433198,0.00566802,-0.001068861,7.661927685,23.56187252
0.4,0.4,0.39502045,0.00497955,-0.001021115,7.665517876,22.58247563
0.4,0.4,0.39560342,0.00439658,-0.000985852,7.668289846,21.48100535
0.4,0.4,0.39623679,0.00376321,-0.000955022,7.670994726,21.2359108
0.4,0.4,0.396989156,0.003010844,-0.000917472,7.67377062,21.49792796
0.4,0.4,0.397764927,0.002235073,-0.000876106,7.676092853,22.82212213
0.4,0.4,0.398394997,0.001605003,-0.000833653,7.677545408,23.24625241
0.4,0.4,0.398880727,0.001119273,-0.000794953,7.678378003,21.70645848
0.4,0.4,0.399346984,0.000653016,-0.000768908,7.678914912,21.11127606
0.4,0.4,0.399894978,0.000105022,-0.000739475,7.679194689,21.11142679
0.4,0.4,0.400516427,-0.000516427,-0.000704364,7.679012144,21.85869574
0.4,0.4,0.400962816,-0.000962816,-0.000667435,7.678517304,21.37847684
0.4,0.4,0.401390395,-0.001390395,-0.00063931,7.677729863,21.08270658
0.4,0.4,0.401861294,-0.001861294,-0.000610382,7.676474713,21.21576255
0.4,0.4,0.402344966,-0.002344966,-0.000579008,7.674717635,21.92082295
0.4,0.4,0.402765955,-0.002765955,-0.000546979,7.67275167,22.38895185
0.4,0.4,0.40310703,-0.00310703,-0.000516269,7.670812113,21.57301468
0.4,0.4,0.403420083,-0.003420083,-0.000492748,7.668738538,21.00501353
0.4,0.4,0.403757682,-0.003757682,-0.000469645,7.666158138,20.94182521
0.4,0.4,0.404124374,-0.004124374,-0.000443548,7.662899517,21.38985824
0.4,0.4,0.40446679,-0.00446679,-0.000416479,7.659368689,22.32408457
0.4,0.4,0.404740607,-0.004740607,-0.000388224,7.656122711,21.9573718
0.4,0.4,0.404968934,-0.004968934,-0.000365233,7.653087936,21.06484296
0.4,0.4,0.405199486,-0.005199486,-0.000346945,7.6497091,20.7842166
0.4,0.4,0.405455629,-0.005455629,-0.000326178,7.645524969,20.96417935
0.4,0.4,0.405714633,-0.005714633,-0.000303663,7.64076167,21.85079079
0.4,0.4,0.405929777,-0.005929777,-0.000280085,7.636291006,22.36578827
0.4,0.4,0.406095276,-0.006095276,-0.000256639,7.632414438,21.32550138
0.4,0.4,0.406245655,-0.006245655,-0.000241055,7.628565065,20.7362447
0.4,0.4,0.406408852,-0.006408852,-0.000225372,7.623983067,20.70015928
0.4,0.4,0.406583957,-0.006583957,-0.000207164,7.618492016,21.24494617
0.4,0.4,0.40674055,-0.00674055,-0.000188478,7.612958452,22.38748638
0.4,0.4,0.406856534,-0.006856534,-0.000166995,7.608238078,21.82918392
0.4,0.4,0.406948685,-0.006948685,-0.000151012,7.604026284,20.83101819
0.4,0.4,0.407041012,-0.007041012,-0.000139609,7.59940036,20.56683629
0.4,0.4,0.407141357,-0.007141357,-0.00012571,7.59373985,20.78680366
0.4,0.4,0.407237631,-0.007237631,-0.000110853,7.58749698,21.85503953
0.4,0.4,0.407309878,-0.007309878,-9.43E-05,7.581927888,22.4001475
0.4,0.4,0.407358224,-0.007358224,-7.66E-05,7.577301866,21.14626649
0.4,0.4,0.407399669,-0.007399669,-6.75E-05,7.572769341,20.54526146
0.4,0.4,0.407441791,-0.007441791,-5.78E-05,7.567359452,20.53059115
0.4,0.4,0.407481545,-0.007481545,-4.62E-05,7.560933812,21.16121423
0.4,0.4,0.40751044,-0.00751044,-3.45E-05,7.55465689,22.50055338
0.4,0.4,0.407522963,-0.007522963,-1.83E-05,7.549508332,21.74997619
0.4,0.4,0.407527649,-0.007527649,-7.84E-06,7.545008548,20.66925548
0.4,0.4,0.407528845,-0.007528845,-1.82E-06,7.540047691,20.41890434
0.4,0.4,0.407523534,-0.007523534,6.57E-06,7.533961103,20.66911171
0.4,0.4,0.407510186,-0.007510186,1.52E-05,7.527341592,21.89643528
0.4,0.4,0.407490258,-0.007490258,2.61E-05,7.521614582,22.45994854
0.4,0.4,0.407465823,-0.007465823,3.94E-05,7.516979561,21.0277583
0.4,0.4,0.407439333,-0.007439333,4.36E-05,7.512456454,20.41980368
0.4,0.4,0.407403638,-0.007403638,4.87E-05,7.507019004,20.4198634
0.4,0.4,0.407355507,-0.007355507,5.51E-05,7.50057492,21.11673271
0.4,0.4,0.407303913,-0.007303913,6.12E-05,7.494400177,22.62019682
0.4,0.4,0.40725407,-0.00725407,7.35E-05,7.48946514,21.70868578
0.4,0.4,0.407207086,-0.007207086,7.98E-05,7.485206592,20.56760101
0.4,0.4,0.407153348,-0.007153348,8.18E-05,7.480488355,20.32651563
0.4,0.4,0.407083213,-0.007083213,8.59E-05,7.474679663,20.59655744
0.4,0.4,0.407003418,-0.007003418,8.97E-05,7.468415075,21.94431208
0.4,0.4,0.406929915,-0.006929915,9.64E-05,7.463104539,22.52347308
0.4,0.4,0.406864679,-0.006864679,0.000106518,7.45888152,20.959318
0.4,0.4,0.406800195,-0.006800195,0.000107163,7.454770562,20.34561441
0.4,0.4,0.40672022,-0.00672022,0.000108838,7.449803351,20.35434238
0.4,0.4,0.406622091,-0.006622091,0.00011132,7.443923869,21.09493741
0.4,0.4,0.40654291,-0.00654291,0.000117491,7.439488517,20.68577552
0.4,0.4,0.4064621,-0.0064621,0.000119908,7.435106742,20.43026693
0.4,0.4,0.406368331,-0.006368331,0.000121638,7.430161931,20.59216597
0.4,0.4,0.406266135,-0.006266135,0.000123332,7.424928832,21.28391914
0.4,0.4,0.406169414,-0.006169414,0.000126395,7.420172924,21.70653431
0.4,0.4,0.40608221,-0.00608221,0.000131474,7.416111061,20.97098278
0.4,0.4,0.405997155,-0.005997155,0.000132613,7.412237928,20.45964993
0.4,0.4,0.405901254,-0.005901254,0.000132851,7.407943888,20.42716788
0.4,0.4,0.405791571,-0.005791571,0.00013335,7.403136186,20.89244144
0.4,0.4,0.405682413,-0.005682413,0.000133906,7.398461715,21.76640072
0.4,0.4,0.405585284,-0.005585284,0.000137913,7.394495822,21.41946762
0.4,0.4,0.405496923,-0.005496923,0.000140221,7.391004859,20.60873434
0.4,0.4,0.405403618,-0.005403618,0.000139255,7.387353519,20.36385495
0.4,0.4,0.405294668,-0.005294668,0.000138748,7.383153906,20.57180297
0.4,0.4,0.405177996,-0.005177996,0.000137895,7.37872534,21.44073645
0.4,0.4,0.405071888,-0.005071888,0.000139035,7.374816621,21.89048854
0.4,0.4,0.404979393,-0.004979393,0.000142952,7.371566121,20.93355526
0.4,0.4,0.404890037,-0.004890037,0.000141847,7.368458083,20.3971339
0.4,0.4,0.404787959,-0.004787959,0.000140247,7.364936577,20.38909884
0.4,0.4,0.404671146,-0.004671146,0.000138788,7.360957155,20.95378249
0.4,0.4,0.404558098,-0.004558098,0.000137269,7.357159477,22.02252483
0.4,0.4,0.404460708,-0.004460708,0.000140589,7.354037676,21.4741941
0.4,0.4,0.40437381,-0.00437381,0.000141362,7.351323084,20.55604237
0.4,0.4,0.404281265,-0.004281265,0.000138707,7.348436229,20.32434152
0.4,0.4,0.404171948,-0.004171948,0.000136763,7.345058631,20.57299463
0.4,0.4,0.404056304,-0.004056304,0.000134146,7.341514153,21.62772628
0.4,0.4,0.403954259,-0.003954259,0.000134229,7.338472014,22.08583748
0.4,0.4,0.403867212,-0.003867212,0.000137721,7.336001529,20.91108574
0.4,0.4,0.403783481,-0.003783481,0.000135019,7.333629783,20.3601234
0.4,0.4,0.40368641,-0.00368641,0.000132299,7.330889932,20.37172933
0.4,0.4,0.403575102,-0.003575102,0.000129593,7.327772895,21.02928261
0.4,0.4,0.403469896,-0.003469896,0.000126716,7.324851422,22.2898806
0.4,0.4,0.403381157,-0.003381157,0.000130077,7.322516638,21.52950381
0.4,0.4,0.403303051,-0.003303051,0.00012983,7.320506776,20.5256794
0.4,0.4,0.403219151,-0.003219151,0.000126123,7.318337891,20.30580124
0.4,0.4,0.403119059,-0.003119059,0.000123358,7.315767363,20.58637354
0.4,0.4,0.403014353,-0.003014353,0.000119629,7.31308573,21.81311837
0.4,0.4,0.402924019,-0.002924019,0.00011928,7.310840141,22.26656242
0.4,0.4,0.402847909,-0.002847909,0.000122801,7.309052729,20.90301627
0.4,0.4,0.402775004,-0.002775004,0.00011904,7.307331384,20.34354763
0.4,0.4,0.40268954,-0.00268954,0.000115731,7.305314235,20.36861563
0.4,0.4,0.402591509,-0.002591509,0.000112339,7.303011596,21.10196406
0.4,0.4,0.402500723,-0.002500723,0.000108682,7.300888148,22.52995863
0.4,0.4,0.40242492,-0.00242492,0.000112478,7.299230534,21.58143265
0.4,0.4,0.402358889,-0.002358889,0.000111619,7.297816264,20.51394272
0.4,0.4,0.402287646,-0.002287646,0.00010734,7.296274731,20.30214431
0.4,0.4,0.402202162,-0.002202162,0.000104207,7.294434057,20.60427328
0.4,0.4,0.402113749,-0.002113749,9.99E-05,7.292526843,21.96878371
0.4,0.4,0.402038602,-0.002038602,9.95E-05,7.290962099,22.41605026
0.4,0.4,0.401975495,-0.001975495,0.000103293,7.289737166,20.90744868
0.4,0.4,0.401915469,-0.001915469,9.89E-05,7.288557114,20.34150426
0.4,0.4,0.40184473,-0.00184473,9.54E-05,7.287163442,20.37416119
0.4,0.4,0.401763793,-0.001763793,9.17E-05,7.285573197,21.16037355
0.4,0.4,0.401701916,-0.001701916,9.26E-05,7.284415903,20.70294332
0.4,0.4,0.401641544,-0.001641544,9.03E-05,7.283299096,20.43188889
0.4,0.4,0.40157417,-0.00157417,8.73E-05,7.282059443,20.59403545
0.4,0.4,0.401503947,-0.001503947,8.40E-05,7.280774843,21.33305958
0.4,0.4,0.401440532,-0.001440532,8.24E-05,7.279643661,21.83457678
0.4,0.4,0.401385131,-0.001385131,8.39E-05,7.278711954,21.03728373
0.4,0.4,0.401333328,-0.001333328,8.16E-05,7.2778497,20.48825231
0.4,0.4,0.401276994,-0.001276994,7.84E-05,7.276912433,20.44850483
0.4,0.4,0.40121473,-0.00121473,7.53E-05,7.275883342,20.92395767
0.4,0.4,0.401155402,-0.001155402,7.21E-05,7.274910922,21.89065376
0.4,0.4,0.401103752,-0.001103752,7.32E-05,7.274116191,21.54591287
0.4,0.4,0.401057996,-0.001057996,7.32E-05,7.273441776,20.6671376
0.4,0.4,0.401011636,-0.001011636,6.98E-05,7.272755096,20.4045905
0.4,0.4,0.400959138,-0.000959138,6.69E-05,7.271982127,20.60629705
0.4,0.4,0.400905033,-0.000905033,6.34E-05,7.2711887,21.51919364
0.4,0.4,0.400857294,-0.000857294,6.21E-05,7.270514231,22.06141094
0.4,0.4,0.400815629,-0.000815629,6.46E-05,7.269976328,21.03273329
0.4,0.4,0.400777027,-0.000777027,6.19E-05,7.269480502,20.45625842
0.4,0.4,0.400734513,-0.000734513,5.87E-05,7.268934031,20.43705205
0.4,0.4,0.400687436,-0.000687436,5.57E-05,7.268334259,21.00163349
0.4,0.4,0.400643827,-0.000643827,5.25E-05,7.267783738,22.17001177
0.4,0.4,0.400605807,-0.000605807,5.47E-05,7.267351839,21.62784689
0.4,0.4,0.400572364,-0.000572364,5.48E-05,7.266993378,20.63758446
0.4,0.4,0.400538525,-0.000538525,5.12E-05,7.266626783,20.38568809
0.4,0.4,0.400499878,-0.000499878,4.84E-05,7.266213214,20.62068503
0.4,0.4,0.400460826,-0.000460826,4.49E-05,7.265798088,21.70763508
0.4,0.4,0.400426963,-0.000426963,4.42E-05,7.265460867,22.27498757
0.4,0.4,0.400396868,-0.000396868,4.77E-05,7.265202372,21.02749308
0.4,0.4,0.40036947,-0.00036947,4.46E-05,7.2649677,20.43413232
0.4,0.4,0.40033918,-0.00033918,4.16E-05,7.264710058,20.43066791
0.4,0.4,0.400305868,-0.000305868,3.87E-05,7.264433667,21.07404578
0.4,0.4,0.400276124,-0.000276124,3.55E-05,7.264192929,22.43297378
0.4,0.4,0.400249409,-0.000249409,3.90E-05,7.264015043,21.69472276
0.4,0.4,0.40022602,-0.00022602,3.91E-05,7.263873712,20.61738228
0.4,0.4,0.400202706,-0.000202706,3.54E-05,7.263732995,20.37451952
0.4,0.4,0.400176131,-0.000176131,3.29E-05,7.263580648,20.63399121
0.4,0.4,0.400150176,-0.000150176,2.95E-05,7.263439336,21.87293768
0.4,0.4,0.400127819,-0.000127819,2.92E-05,7.263336261,22.45501154
0.4,0.4,0.400106935,-0.000106935,3.37E-05,7.263264809,21.02569724
0.4,0.4,0.400088542,-8.85E-05,3.03E-05,7.263206014,20.42130898
0.4,0.4,0.400068446,-6.84E-05,2.74E-05,7.26314904,20.42794614
0.4,0.4,0.400046817,-4.68E-05,2.48E-05,7.263100169,21.13150447
0.4,0.4,0.400028537,-2.85E-05,2.17E-05,7.263071833,22.64895329
0.4,0.4,0.400010727,-1.07E-05,2.62E-05,7.263060784,21.7476872
0.4,0.4,0.399995153,4.85E-06,2.64E-05,7.26305978,20.60661785
0.4,0.4,0.399980238,1.98E-05,2.27E-05,7.263068269,20.36925222
0.4,0.4,0.399963561,3.64E-05,2.04E-05,7.263091975,20.6439256
0.4,0.4,0.399948286,5.17E-05,1.72E-05,7.263133808,21.99719457
0.4,0.4,0.399934974,6.50E-05,1.74E-05,7.263181696,22.59231062
0.4,0.4,0.399921113,7.89E-05,2.26E-05,7.263227079,21.0287956
0.4,0.4,0.399909626,9.04E-05,1.91E-05,7.263278433,20.41556935
0.4,0.4,0.399897568,0.000102432,1.64E-05,7.263349697,20.42731468
0.4,0.4,0.399885246,0.000114754,1.40E-05,7.263446896,21.1697873
0.4,0.4,0.399874651,0.000125349,1.57E-05,7.263528788,20.76820566
0.4,0.4,0.399864829,0.000135171,1.46E-05,7.263617224,20.5176158
0.4,0.4,0.399855019,0.000144981,1.27E-05,7.263726006,20.68339458
0.4,0.4,0.399846099,0.000153901,1.08E-05,7.263851471,21.37520658
0.4,0.4,0.399838074,0.000161926,1.05E-05,7.263974518,21.79513578
0.4,0.4,0.39982959,0.00017041,1.28E-05,7.264086105,21.06710767
0.4,0.4,0.399822138,0.000177862,1.16E-05,7.264198529,20.56117958
0.4,0.4,0.399815188,0.000184812,9.62E-06,7.264330074,20.53181834
0.4,0.4,0.399808749,0.000191251,7.83E-06,7.264485878,20.99879783
0.4,0.4,0.39980368,0.00019632,6.22E-06,7.264646085,21.86774111
0.4,0.4,0.399797751,0.000202249,8.42E-06,7.264788338,21.52268381
0.4,0.4,0.399791881,0.000208119,9.31E-06,7.264918584,20.71880003
0.4,0.4,0.399787092,0.000212908,7.14E-06,7.265060254,20.47678462
0.4,0.4,0.399782811,0.000217189,5.45E-06,7.265229905,20.68670212
0.4,0.4,0.399779865,0.000220135,3.48E-06,7.265416721,21.55329798
0.4,0.4,0.399777023,0.000222977,3.73E-06,7.265588226,21.99703863
0.4,0.4,0.399772509,0.000227491,6.97E-06,7.265735302,21.04666525
0.4,0.4,0.399769088,0.000230912,5.43E-06,7.265880378,20.51406698
0.4,0.4,0.399766553,0.000233447,3.48E-06,7.26604999,20.50755082
0.4,0.4,0.399765065,0.000234935,1.77E-06,7.266248318,21.0726145
0.4,0.4,0.399764929,0.000235071,1.65E-07,7.266444389,22.13358303
0.4,0.4,0.399762491,0.000237509,3.52E-06,7.266610037,21.58535429
0.4,0.4,0.399759767,0.000240233,4.43E-06,7.266757756,20.6730096
0.4,0.4,0.399758413,0.000241587,2.03E-06,7.266919076,20.44289995
0.4,0.4,0.399758036,0.000241964,4.72E-07,7.267113132,20.69247056
0.4,0.4,0.399759389,0.000240611,-1.57E-06,7.267323179,21.74391715
0.4,0.4,0.399759993,0.000240007,-7.95E-07,7.26750851,22.19318879
0.4,0.4,0.399757884,0.000242116,3.34E-06,7.267662161,21.02409033
0.4,0.4,0.399757064,0.000242936,1.32E-06,7.267813196,20.47603371
0.4,0.4,0.399757491,0.000242509,-5.81E-07,7.267991892,20.48823997
0.4,0.4,0.399759418,0.000240582,-2.24E-06,7.268200682,21.14590659
0.4,0.4,0.39976265,0.00023735,-3.90E-06,7.268401946,22.39729451
0.4,0.4,0.39976223,0.00023777,6.15E-07,7.268566012,21.63496718
0.4,0.4,0.399761394,0.000238606,1.39E-06,7.268710109,20.63628376
0.4,0.4,0.399762208,0.000237792,-1.22E-06,7.268869113,20.4173305
0.4,0.4,0.399764372,0.000235628,-2.67E-06,7.269062005,20.6984217
0.4,0.4,0.399768583,0.000231417,-4.81E-06,7.269268681,21.92231795
0.4,0.4,0.399771267,0.000228733,-3.55E-06,7.269445768,22.3644205
0.4,0.4,0.399770446,0.000229554,1.33E-06,7.269589019,21.00549401
0.4,0.4,0.399771151,0.000228849,-1.15E-06,7.269729968,20.44852329
0.4,0.4,0.399773376,0.000226624,-3.01E-06,7.269898739,20.47376429
0.4,0.4,0.399777429,0.000222571,-4.64E-06,7.270096163,21.20773105
0.4,0.4,0.399779199,0.000220801,-2.55E-06,7.270251417,20.93063921
0.4,0.4,0.399781185,0.000218815,-2.86E-06,7.270405084,20.72379775
0.4,0.4,0.399783845,0.000216155,-3.61E-06,7.27056629,20.76058469
0.4,0.4,0.399787165,0.000212835,-4.29E-06,7.27073355,21.03935424
0.4,0.4,0.399790451,0.000209549,-4.33E-06,7.270895315,21.28310449
0.4,0.4,0.399792825,0.000207175,-3.35E-06,7.27104426,21.08971681
0.4,0.4,0.399794946,0.000205054,-3.10E-06,7.271186152,20.77638354
0.4,0.4,0.399797651,0.000202349,-3.79E-06,7.271332252,20.69003744
0.4,0.4,0.399801134,0.000198866,-4.55E-06,7.271486879,20.88445102
0.4,0.4,0.399805039,0.000194961,-5.02E-06,7.271641581,21.25180648
0.4,0.4,0.39980816,0.00019184,-4.26E-06,7.271784664,21.26795738
0.4,0.4,0.399810414,0.000189586,-3.29E-06,7.271916188,20.89758699
0.4,0.4,0.39981299,0.00018701,-3.73E-06,7.272046847,20.6730268
0.4,0.4,0.399816368,0.000183632,-4.54E-06,7.272185659,20.74318702
0.4,0.4,0.399820497,0.000179503,-5.25E-06,7.272329791,21.10862412
0.4,0.4,0.39982439,0.00017561,-5.12E-06,7.272466569,21.39302167
0.4,0.4,0.39982696,0.00017304,-3.68E-06,7.272589584,21.09187525
0.4,0.4,0.399829308,0.000170692,-3.49E-06,7.272706173,20.72178649
0.4,0.4,0.399832394,0.000167606,-4.32E-06,7.272827829,20.64956106
0.4,0.4,0.399836379,0.000163621,-5.12E-06,7.272957872,20.90995274
0.4,0.4,0.399840787,0.000159213,-5.60E-06,7.273086611,21.37896534
0.4,0.4,0.399843982,0.000156018,-4.40E-06,7.27320261,21.33244233
0.4,0.4,0.399846142,0.000153858,-3.22E-06,7.273307532,20.85308146
0.4,0.4,0.399848804,0.000151196,-3.89E-06,7.273412637,20.6185059
0.4,0.4,0.3998524,0.0001476,-4.77E-06,7.273526141,20.72897398
0.4,0.4,0.39985686,0.00014314,-5.57E-06,7.273644051,21.20476667
0.4,0.4,0.399860852,0.000139148,-5.24E-06,7.273753445,21.52841418
0.4,0.4,0.399863092,0.000136908,-3.27E-06,7.273849326,21.08339897
0.4,0.4,0.399865257,0.000134743,-3.27E-06,7.273940009,20.66128177
0.4,0.4,0.399868324,0.000131676,-4.27E-06,7.274036341,20.60939456
0.4,0.4,0.399872416,0.000127584,-5.15E-06,7.274140476,20.94945061
0.4,0.4,0.399876954,0.000123046,-5.70E-06,7.274242205,21.54566715
0.4,0.4,0.39987977,0.00012023,-3.93E-06,7.274331142,21.39776035
0.4,0.4,0.39988148,0.00011852,-2.61E-06,7.274410335,20.79935191
0.4,0.4,0.399883928,0.000116072,-3.60E-06,7.274490698,20.5637606
0.4,0.4,0.399887423,0.000112577,-4.56E-06,7.274579139,20.71976909
0.4,0.4,0.399891925,0.000108075,-5.51E-06,7.27467094,21.33374429
0.4,0.4,0.399895686,0.000104314,-4.94E-06,7.274753862,21.68907455
0.4,0.4,0.399897263,0.000102737,-2.35E-06,7.274824515,21.06369992
0.4,0.4,0.399899024,0.000100976,-2.71E-06,7.274891421,20.59949351
0.4,0.4,0.399901835,9.82E-05,-3.89E-06,7.274964037,20.57203985
0.4,0.4,0.399905795,9.42E-05,-4.87E-06,7.275043419,21.00505873
0.4,0.4,0.399910257,8.97E-05,-5.53E-06,7.275119704,21.75563161
0.4,0.4,0.399912395,8.76E-05,-3.03E-06,7.275184137,21.45918474
0.4,0.4,0.399913481,8.65E-05,-1.70E-06,7.275240665,20.741217
0.4,0.4,0.39991556,8.44E-05,-3.07E-06,7.275299006,20.51277348
0.4,0.4,0.399918766,8.12E-05,-4.10E-06,7.27536449,20.71659891
0.4,0.4,0.399923161,7.68E-05,-5.27E-06,7.275432276,21.49714439
0.4,0.4,0.399926496,7.35E-05,-4.39E-06,7.275491651,21.8687707
0.4,0.4,0.399927235,7.28E-05,-1.13E-06,7.275540711,21.03519886
0.4,0.4,0.399928508,7.15E-05,-1.99E-06,7.27558738,20.54190568
0.4,0.4,0.399930939,6.91E-05,-3.33E-06,7.275639214,20.53966165
0.4,0.4,0.399934638,6.54E-05,-4.44E-06,7.275696437,21.07546544
0.4,0.4,0.399938932,6.11E-05,-5.27E-06,7.275750386,22.00301579
0.4,0.4,0.399940223,5.98E-05,-1.86E-06,7.275794214,21.51225464
0.4,0.4,0.399940647,5.94E-05,-6.79E-07,7.275832132,20.68529644
0.4,0.4,0.399942297,5.77E-05,-2.45E-06,7.275872035,20.46908571
0.4,0.4,0.399945117,5.49E-05,-3.54E-06,7.275917642,20.71896965
0.4,0.4,0.399949345,5.07E-05,-4.97E-06,7.275964627,21.68677425
0.4,0.4,0.399952154,4.78E-05,-3.72E-06,7.276004398,22.05378229
0.4,0.4,0.399952017,4.80E-05,2.14E-07,7.276036161,21.00343948
0.4,0.4,0.399952804,4.72E-05,-1.25E-06,7.276066598,20.49334217
0.4,0.4,0.399954805,4.52E-05,-2.72E-06,7.276101146,20.51354746
0.4,0.4,0.399958183,4.18E-05,-3.97E-06,7.276139552,21.15379825
0.4,0.4,0.399962286,3.77E-05,-5.00E-06,7.276175026,22.26740937
0.4,0.4,0.399962679,3.73E-05,-5.76E-07,7.276202569,21.55485751
0.4,0.4,0.399962487,3.75E-05,3.15E-07,7.276226074,20.63786457
0.4,0.4,0.399963709,3.63E-05,-1.82E-06,7.276251301,20.43480958
0.4,0.4,0.399966106,3.39E-05,-2.96E-06,7.276280532,20.72458652
0.4,0.4,0.399970148,2.99E-05,-4.67E-06,7.276310454,21.88171842
0.4,0.4,0.39997241,2.76E-05,-3.01E-06,7.276334828,22.22578686
0.4,0.4,0.399971463,2.85E-05,1.52E-06,7.276353501,20.97502252
0.4,0.4,0.399971809,2.82E-05,-5.58E-07,7.276371561,20.45642859
0.4,0.4,0.399973381,2.66E-05,-2.12E-06,7.276392415,20.493809
0.4,0.4,0.399976418,2.36E-05,-3.50E-06,7.276415658,21.22830293
0.4,0.4,0.399980329,1.97E-05,-4.73E-06,7.27643668,22.51690573
0.4,0.4,0.399979883,2.01E-05,6.64E-07,7.276452045,21.58801192
0.4,0.4,0.399979168,2.08E-05,1.20E-06,7.276464942,20.60252285
0.4,0.4,0.399979995,2.00E-05,-1.23E-06,7.276479037,20.41012444
0.4,0.4,0.399981974,1.80E-05,-2.41E-06,7.276495468,20.73020103
0.4,0.4,0.399985819,1.42E-05,-4.38E-06,7.276512157,22.05453783
0.4,0.4,0.399987578,1.24E-05,-2.35E-06,7.276525087,22.36936321
0.4,0.4,0.399985951,1.40E-05,2.66E-06,7.276534344,20.95455407
0.4,0.4,0.399985921,1.41E-05,4.96E-08,7.27654341,20.43105412
0.4,0.4,0.399987096,1.29E-05,-1.57E-06,7.276553974,20.47955806
0.4,0.4,0.399989797,1.02E-05,-3.07E-06,7.276565689,21.28753498
0.4,0.4,0.399993521,6.48E-06,-4.49E-06,7.276576038,22.72219208
0.4,0.4,0.399992375,7.63E-06,1.72E-06,7.276582759,21.61450793
0.4,0.4,0.399991239,8.76E-06,1.93E-06,7.276588217,20.57939839
0.4,0.4,0.399991722,8.28E-06,-7.22E-07,7.276594301,20.39361215
0.4,0.4,0.399993319,6.68E-06,-1.92E-06,7.276601318,20.73327157
0.4,0.4,0.399996957,3.04E-06,-4.11E-06,7.276608365,22.18514619
0.4,0.4,0.3999983,1.70E-06,-1.80E-06,7.276613256,22.47848292
0.4,0.4,0.399996146,3.85E-06,3.56E-06,7.276616072,20.94318584
0.4,0.4,0.399995806,4.19E-06,5.59E-07,7.276618936,20.41514459
0.4,0.4,0.399996639,3.36E-06,-1.11E-06,7.276622238,20.46943984
