Time,Input,Liquid_levels,Feedback,Valve_Positions
4341.7 sec,0.75,0.750003905,-3.90E-06,56.61615166
4342.3 sec,0.75,0.750001918,-1.92E-06,55.26516752
4342.9 sec,0.75,0.75000065,-6.50E-07,54.40249375
4343.6 sec,0.75,0.750000503,-5.03E-07,54.30253171
4344.4 sec,0.75,0.750001277,-1.28E-06,54.82940585
4345.2 sec,0.75,0.750003629,-3.63E-06,56.42869404
4345.9 sec,0.75,0.750003165,-3.17E-06,56.11308717
4346.5 sec,0.75,0.750001064,-1.06E-06,54.68427498
4347.2 sec,0.75,0.75000047,-4.70E-07,54.28024342
4347.9 sec,0.75,0.75000071,-7.10E-07,54.44338125
4348.8 sec,0.75,0.750002416,-2.42E-06,55.60401288
4349.4 sec,0.75,0.750001106,-1.11E-06,54.7127085
4350.1 sec,0.75,0.750000506,-5.06E-07,54.30483703
4350.8 sec,0.75,0.750000724,-7.24E-07,54.45292632
4351.7 sec,0.75,0.750002264,-2.26E-06,55.50065913
4352.5 sec,0.75,0.750003905,-3.90E-06,56.61615166
4353.1 sec,0.75,0.750001918,-1.92E-06,55.26516752
4353.7 sec,0.75,0.75000065,-6.50E-07,54.40249375
4354.4 sec,0.75,0.750000503,-5.03E-07,54.30253171
4355.2 sec,0.75,0.750001277,-1.28E-06,54.82940585
4356.1 sec,0.75,0.750003629,-3.63E-06,56.42869404
4356.8 sec,0.75,0.750003165,-3.17E-06,56.11308717
4357.3 sec,0.75,0.750001064,-1.06E-06,54.68427498
4358 sec,0.75,0.75000047,-4.70E-07,54.28024342
4358.7 sec,0.75,0.75000071,-7.10E-07,54.44338125
4359.6 sec,0.75,0.750002416,-2.42E-06,55.60401288
4360.2 sec,0.75,0.750001106,-1.11E-06,54.7127085
4360.9 sec,0.75,0.750000506,-5.06E-07,54.30483703
4361.6 sec,0.75,0.750000724,-7.24E-07,54.45292632
4362.5 sec,0.75,0.750002264,-2.26E-06,55.50065913
4363.3 sec,0.75,0.750003905,-3.90E-06,56.61615166
4363.9 sec,0.75,0.750001918,-1.92E-06,55.26516752
4364.5 sec,0.75,0.75000065,-6.50E-07,54.40249375
4365.2 sec,0.75,0.750000503,-5.03E-07,54.30253171
4366 sec,0.75,0.750001277,-1.28E-06,54.82940585
4366.9 sec,0.75,0.750003629,-3.63E-06,56.42869404
4367.6 sec,0.75,0.750003165,-3.17E-06,56.11308717
4368.2 sec,0.75,0.750001064,-1.06E-06,54.68427498
4368.8 sec,0.75,0.75000047,-4.70E-07,54.28024342
4369.5 sec,0.75,0.75000071,-7.10E-07,54.44338125
4370.4 sec,0.75,0.750002416,-2.42E-06,55.60401288
4371 sec,0.75,0.750001106,-1.11E-06,54.7127085
4371.7 sec,0.75,0.750000506,-5.06E-07,54.30483703
4372.4 sec,0.75,0.750000724,-7.24E-07,54.45292632
4373.3 sec,0.75,0.750002264,-2.26E-06,55.50065913
4374.1 sec,0.75,0.750003905,-3.90E-06,56.61615166
4374.7 sec,0.75,0.750001918,-1.92E-06,55.26516752
4375.3 sec,0.75,0.75000065,-6.50E-07,54.40249375
4376 sec,0.75,0.750000503,-5.03E-07,54.30253171
4376.8 sec,0.75,0.750001277,-1.28E-06,54.82940585
4377.7 sec,0.75,0.750003629,-3.63E-06,56.42869404
4378.4 sec,0.75,0.750003165,-3.17E-06,56.11308717
4379 sec,0.75,0.750001064,-1.06E-06,54.68427498
4379.6 sec,0.75,0.75000047,-4.70E-07,54.28024342
4380.4 sec,0.75,0.75000071,-7.10E-07,54.44338125
4381.2 sec,0.75,0.750002416,-2.42E-06,55.60401288
4381.9 sec,0.75,0.750001106,-1.11E-06,54.7127085
4382.5 sec,0.75,0.750000506,-5.06E-07,54.30483703
4383.2 sec,0.75,0.750000724,-7.24E-07,54.45292632
4384.1 sec,0.75,0.750002264,-2.26E-06,55.50065913
4384.9 sec,0.75,0.750003905,-3.90E-06,56.61615166
4385.5 sec,0.75,0.750001918,-1.92E-06,55.26516752
4386.1 sec,0.75,0.75000065,-6.50E-07,54.40249375
4386.8 sec,0.75,0.750000503,-5.03E-07,54.30253171
4387.6 sec,0.75,0.750001277,-1.28E-06,54.82940585
4388.5 sec,0.75,0.750003629,-3.63E-06,56.42869404
4389.2 sec,0.75,0.750003165,-3.17E-06,56.11308717
4389.8 sec,0.75,0.750001064,-1.06E-06,54.68427498
4390.4 sec,0.75,0.75000047,-4.70E-07,54.28024342
4391.2 sec,0.75,0.75000071,-7.10E-07,54.44338125
4392 sec,0.75,0.750002416,-2.42E-06,55.60401288
4392.7 sec,0.75,0.750001106,-1.11E-06,54.7127085
4393.3 sec,0.75,0.750000506,-5.06E-07,54.30483703
4394.1 sec,0.75,0.750000724,-7.24E-07,54.45292632
4394.9 sec,0.75,0.750002264,-2.26E-06,55.50065913
4395.7 sec,0.75,0.750003905,-3.90E-06,56.61615166
4396.3 sec,0.75,0.750001918,-1.92E-06,55.26516752
4396.9 sec,0.75,0.75000065,-6.50E-07,54.40249375
4397.6 sec,0.75,0.750000503,-5.03E-07,54.30253171
4398.5 sec,0.75,0.750001277,-1.28E-06,54.82940585
4399.3 sec,0.75,0.750003629,-3.63E-06,56.42869404
4400 sec,0.75,0.750003165,-3.17E-06,56.11308717
4400.6 sec,0.75,0.750001064,-1.06E-06,54.68427498
4401.2 sec,0.75,0.75000047,-4.70E-07,54.28024342
4402 sec,0.75,0.75000071,-7.10E-07,54.44338125
4402.9 sec,0.75,0.750002416,-2.42E-06,55.60401288
4403.5 sec,0.75,0.750001106,-1.11E-06,54.7127085
4404.1 sec,0.75,0.750000506,-5.06E-07,54.30483703
4404.9 sec,0.75,0.750000724,-7.24E-07,54.45292632
4405.7 sec,0.75,0.750002264,-2.26E-06,55.50065913
4406.5 sec,0.75,0.750003905,-3.90E-06,56.61615166
4407.2 sec,0.75,0.750001918,-1.92E-06,55.26516752
4407.7 sec,0.75,0.75000065,-6.50E-07,54.40249375
4408.4 sec,0.75,0.750000503,-5.03E-07,54.30253171
4409.3 sec,0.75,0.750001277,-1.28E-06,54.82940585
4410.1 sec,0.75,0.750003629,-3.63E-06,56.42869404
4410.8 sec,0.75,0.750003165,-3.17E-06,56.11308717
4411.4 sec,0.75,0.750001064,-1.06E-06,54.68427498
4412 sec,0.75,0.75000047,-4.70E-07,54.28024342
4412.8 sec,0.75,0.75000071,-7.10E-07,54.44338125
4413.7 sec,0.75,0.750002416,-2.42E-06,55.60401288
4414.3 sec,0.75,0.750001106,-1.11E-06,54.7127085
4414.9 sec,0.75,0.750000506,-5.06E-07,54.30483703
4415.7 sec,0.75,0.750000724,-7.24E-07,54.45292632
4416.5 sec,0.75,0.750002264,-2.26E-06,55.50065913
4417.3 sec,0.75,0.750003905,-3.90E-06,56.61615166
4418 sec,0.75,0.750001918,-1.92E-06,55.26516752
4418.6 sec,0.75,0.75000065,-6.50E-07,54.40249375
4419.2 sec,0.75,0.750000503,-5.03E-07,54.30253171
4420.1 sec,0.75,0.750001277,-1.28E-06,54.82940585
4420.9 sec,0.75,0.750003629,-3.63E-06,56.42869404
4421.6 sec,0.75,0.750003165,-3.17E-06,56.11308717
4422.2 sec,0.75,0.750001064,-1.06E-06,54.68427498
4422.8 sec,0.75,0.75000047,-4.70E-07,54.28024342
4423.6 sec,0.75,0.75000071,-7.10E-07,54.44338125
4424.5 sec,0.75,0.750002416,-2.42E-06,55.60401288
4425.1 sec,0.75,0.750001106,-1.11E-06,54.7127085
4425.7 sec,0.75,0.750000506,-5.06E-07,54.30483703
4426.5 sec,0.75,0.750000724,-7.24E-07,54.45292632
4427.4 sec,0.75,0.750002264,-2.26E-06,55.50065913
4428.1 sec,0.75,0.750003905,-3.90E-06,56.61615166
4428.8 sec,0.75,0.750001918,-1.92E-06,55.26516752
4429.4 sec,0.75,0.75000065,-6.50E-07,54.40249375
4430.1 sec,0.75,0.750000503,-5.03E-07,54.30253171
4430.9 sec,0.75,0.750001277,-1.28E-06,54.82940585
4431.7 sec,0.75,0.750003629,-3.63E-06,56.42869404
4432.4 sec,0.75,0.750003165,-3.17E-06,56.11308717
4433 sec,0.75,0.750001064,-1.06E-06,54.68427498
4433.6 sec,0.75,0.75000047,-4.70E-07,54.28024342
4434.4 sec,0.75,0.75000071,-7.10E-07,54.44338125
4435.3 sec,0.75,0.750002416,-2.42E-06,55.60401288
4435.9 sec,0.75,0.750001106,-1.11E-06,54.7127085
4436.5 sec,0.75,0.750000506,-5.06E-07,54.30483703
4437.3 sec,0.75,0.750000724,-7.24E-07,54.45292632
4438.2 sec,0.75,0.750002264,-2.26E-06,55.50065913
4439 sec,0.75,0.750003905,-3.90E-06,56.61615166
4439.6 sec,0.75,0.750001918,-1.92E-06,55.26516752
4440.2 sec,0.75,0.75000065,-6.50E-07,54.40249375
4440.9 sec,0.75,0.750000503,-5.03E-07,54.30253171
4441.7 sec,0.75,0.750001277,-1.28E-06,54.82940585
4442.5 sec,0.75,0.750003629,-3.63E-06,56.42869404
4443.2 sec,0.75,0.750003165,-3.17E-06,56.11308717
4443.8 sec,0.75,0.750001064,-1.06E-06,54.68427498
4444.5 sec,0.75,0.75000047,-4.70E-07,54.28024342
4445.2 sec,0.75,0.75000071,-7.10E-07,54.44338125
4446.1 sec,0.75,0.750002416,-2.42E-06,55.60401288
4446.7 sec,0.75,0.750001106,-1.11E-06,54.7127085
4447.4 sec,0.75,0.750000506,-5.06E-07,54.30483703
4448.1 sec,0.75,0.750000724,-7.24E-07,54.45292632
4449 sec,0.75,0.750002264,-2.26E-06,55.50065913
4449.8 sec,0.75,0.750003905,-3.90E-06,56.61615166
4450.4 sec,0.75,0.750001918,-1.92E-06,55.26516752
4451 sec,0.75,0.75000065,-6.50E-07,54.40249375
4451.7 sec,0.75,0.750000503,-5.03E-07,54.30253171
4452.5 sec,0.75,0.750001277,-1.28E-06,54.82940585
4453.4 sec,0.75,0.750003629,-3.63E-06,56.42869404
4454.1 sec,0.75,0.750003165,-3.17E-06,56.11308717
4454.6 sec,0.75,0.750001064,-1.06E-06,54.68427498
4455.3 sec,0.75,0.75000047,-4.70E-07,54.28024342
4456 sec,0.75,0.75000071,-7.10E-07,54.44338125
4456.9 sec,0.75,0.750002416,-2.42E-06,55.60401288
4457.5 sec,0.75,0.750001106,-1.11E-06,54.7127085
4458.2 sec,0.75,0.750000506,-5.06E-07,54.30483703
4458.9 sec,0.75,0.750000724,-7.24E-07,54.45292632
4459.8 sec,0.75,0.750002264,-2.26E-06,55.50065913
4460.6 sec,0.75,0.750003905,-3.90E-06,56.61615166
4461.2 sec,0.75,0.750001918,-1.92E-06,55.26516752
4461.8 sec,0.75,0.75000065,-6.50E-07,54.40249375
4462.5 sec,0.75,0.750000503,-5.03E-07,54.30253171
4463.3 sec,0.75,0.750001277,-1.28E-06,54.82940585
4464.2 sec,0.75,0.750003629,-3.63E-06,56.42869404
4464.9 sec,0.75,0.750003165,-3.17E-06,56.11308717
4465.5 sec,0.75,0.750001064,-1.06E-06,54.68427498
4466.1 sec,0.75,0.75000047,-4.70E-07,54.28024342
4466.8 sec,0.75,0.75000071,-7.10E-07,54.44338125
4467.7 sec,0.75,0.750002416,-2.42E-06,55.60401288
4468.3 sec,0.75,0.750001106,-1.11E-06,54.7127085
4469 sec,0.75,0.750000506,-5.06E-07,54.30483703
4469.7 sec,0.75,0.750000724,-7.24E-07,54.45292632
4470.6 sec,0.75,0.750002264,-2.26E-06,55.50065913
4471.4 sec,0.75,0.750003905,-3.90E-06,56.61615166
4472 sec,0.75,0.750001918,-1.92E-06,55.26516752
4472.6 sec,0.75,0.75000065,-6.50E-07,54.40249375
4473.3 sec,0.75,0.750000503,-5.03E-07,54.30253171
4474.1 sec,0.75,0.750001277,-1.28E-06,54.82940585
4475 sec,0.75,0.750003629,-3.63E-06,56.42869404
4475.7 sec,0.75,0.750003165,-3.17E-06,56.11308717
4476.3 sec,0.75,0.750001064,-1.06E-06,54.68427498
4476.9 sec,0.75,0.75000047,-4.70E-07,54.28024342
4477.7 sec,0.75,0.75000071,-7.10E-07,54.44338125
4478.5 sec,0.75,0.750002416,-2.42E-06,55.60401288
4479.2 sec,0.75,0.750001106,-1.11E-06,54.7127085
4479.8 sec,0.75,0.750000506,-5.06E-07,54.30483703
4480.5 sec,0.75,0.750000724,-7.24E-07,54.45292632
4481.4 sec,0.75,0.750002264,-2.26E-06,55.50065913
4482.2 sec,0.75,0.750003905,-3.90E-06,56.61615166
4482.8 sec,0.75,0.750001918,-1.92E-06,55.26516752
4483.4 sec,0.75,0.75000065,-6.50E-07,54.40249375
4484.1 sec,0.75,0.750000503,-5.03E-07,54.30253171
4484.9 sec,0.75,0.750001277,-1.28E-06,54.82940585
4485.8 sec,0.75,0.750003629,-3.63E-06,56.42869404
4486.5 sec,0.75,0.750003165,-3.17E-06,56.11308717
4487.1 sec,0.75,0.750001064,-1.06E-06,54.68427498
4487.7 sec,0.75,0.75000047,-4.70E-07,54.28024342
4488.5 sec,0.75,0.75000071,-7.10E-07,54.44338125
4489.3 sec,0.75,0.750002416,-2.42E-06,55.60401288
4490 sec,0.75,0.750001106,-1.11E-06,54.7127085
4490.6 sec,0.75,0.750000506,-5.06E-07,54.30483703
4491.4 sec,0.75,0.750000724,-7.24E-07,54.45292632
4492.2 sec,0.75,0.750002264,-2.26E-06,55.50065913
4493 sec,0.75,0.750003905,-3.90E-06,56.61615166
4493.6 sec,0.75,0.750001918,-1.92E-06,55.26516752
4494.2 sec,0.75,0.75000065,-6.50E-07,54.40249375
4494.9 sec,0.75,0.750000503,-5.03E-07,54.30253171
4495.8 sec,0.75,0.750001277,-1.28E-06,54.82940585
4496.6 sec,0.75,0.750003629,-3.63E-06,56.42869404
4497.3 sec,0.75,0.750003165,-3.17E-06,56.11308717
4497.9 sec,0.75,0.750001064,-1.06E-06,54.68427498
4498.5 sec,0.75,0.75000047,-4.70E-07,54.28024342
4499.3 sec,0.75,0.75000071,-7.10E-07,54.44338125
4500.2 sec,0.75,0.750002416,-2.42E-06,55.60401288
4500.8 sec,0.75,0.750001106,-1.11E-06,54.7127085
4501.4 sec,0.75,0.750000506,-5.06E-07,54.30483703
4502.2 sec,0.75,0.750000724,-7.24E-07,54.45292632
4503 sec,0.75,0.750002264,-2.26E-06,55.50065913
4503.8 sec,0.75,0.750003905,-3.90E-06,56.61615166
4504.5 sec,0.75,0.750001918,-1.92E-06,55.26516752
4505 sec,0.75,0.75000065,-6.50E-07,54.40249375
4505.7 sec,0.75,0.750000503,-5.03E-07,54.30253171
4506.6 sec,0.75,0.750001277,-1.28E-06,54.82940585
4507.4 sec,0.75,0.750003629,-3.63E-06,56.42869404
4508.1 sec,0.75,0.750003165,-3.17E-06,56.11308717
4508.7 sec,0.75,0.750001064,-1.06E-06,54.68427498
4509.3 sec,0.75,0.75000047,-4.70E-07,54.28024342
4510.1 sec,0.75,0.75000071,-7.10E-07,54.44338125
4511 sec,0.75,0.750002416,-2.42E-06,55.60401288
4511.6 sec,0.75,0.750001106,-1.11E-06,54.7127085
4512.2 sec,0.75,0.750000506,-5.06E-07,54.30483703
4513 sec,0.75,0.750000724,-7.24E-07,54.45292632
4513.8 sec,0.75,0.750002264,-2.26E-06,55.50065913
4514.6 sec,0.75,0.750003905,-3.90E-06,56.61615166
4515.3 sec,0.75,0.750001918,-1.92E-06,55.26516752
4515.9 sec,0.75,0.75000065,-6.50E-07,54.40249375
4516.5 sec,0.75,0.750000503,-5.03E-07,54.30253171
4517.4 sec,0.75,0.750001277,-1.28E-06,54.82940585
4518.2 sec,0.75,0.750003629,-3.63E-06,56.42869404
4518.9 sec,0.75,0.750003165,-3.17E-06,56.11308717
4519.5 sec,0.75,0.750001064,-1.06E-06,54.68427498
4520.1 sec,0.75,0.75000047,-4.70E-07,54.28024342
4520.9 sec,0.75,0.75000071,-7.10E-07,54.44338125
4521.8 sec,0.75,0.750002416,-2.42E-06,55.60401288
4522.4 sec,0.75,0.750001106,-1.11E-06,54.7127085
4523 sec,0.75,0.750000506,-5.06E-07,54.30483703
4523.8 sec,0.75,0.750000724,-7.24E-07,54.45292632
4524.7 sec,0.75,0.750002264,-2.26E-06,55.50065913
4525.4 sec,0.75,0.750003905,-3.90E-06,56.61615166
4526.1 sec,0.75,0.750001918,-1.92E-06,55.26516752
4526.7 sec,0.75,0.75000065,-6.50E-07,54.40249375
4527.4 sec,0.75,0.750000503,-5.03E-07,54.30253171
4528.2 sec,0.75,0.750001277,-1.28E-06,54.82940585
4529 sec,0.75,0.750003629,-3.63E-06,56.42869404
4529.7 sec,0.75,0.750003165,-3.17E-06,56.11308717
4530.3 sec,0.75,0.750001064,-1.06E-06,54.68427498
4530.9 sec,0.75,0.75000047,-4.70E-07,54.28024342
4531.7 sec,0.75,0.75000071,-7.10E-07,54.44338125
4532.6 sec,0.75,0.750002416,-2.42E-06,55.60401288
4533.2 sec,0.75,0.750001106,-1.11E-06,54.7127085
4533.8 sec,0.75,0.750000506,-5.06E-07,54.30483703
4534.6 sec,0.75,0.750000724,-7.24E-07,54.45292632
4535.5 sec,0.75,0.750002264,-2.26E-06,55.50065913
4536.2 sec,0.75,0.750003905,-3.90E-06,56.61615166
4536.9 sec,0.75,0.750001918,-1.92E-06,55.26516752
4537.5 sec,0.75,0.75000065,-6.50E-07,54.40249375
4538.2 sec,0.75,0.750000503,-5.03E-07,54.30253171
4539 sec,0.75,0.750001277,-1.28E-06,54.82940585
4539.8 sec,0.75,0.750003629,-3.63E-06,56.42869404
4540.5 sec,0.75,0.750003165,-3.17E-06,56.11308717
4541.1 sec,0.75,0.750001064,-1.06E-06,54.68427498
4541.8 sec,0.75,0.75000047,-4.70E-07,54.28024342
4542.5 sec,0.75,0.75000071,-7.10E-07,54.44338125
4543.4 sec,0.75,0.750002416,-2.42E-06,55.60401288
4544 sec,0.75,0.750001106,-1.11E-06,54.7127085
4544.7 sec,0.75,0.750000506,-5.06E-07,54.30483703
4545.4 sec,0.75,0.750000724,-7.24E-07,54.45292632
4546.3 sec,0.75,0.750002264,-2.26E-06,55.50065913
4547.1 sec,0.75,0.750003905,-3.90E-06,56.61615166
4547.7 sec,0.75,0.750001918,-1.92E-06,55.26516752
4548.3 sec,0.75,0.75000065,-6.50E-07,54.40249375
4549 sec,0.75,0.750000503,-5.03E-07,54.30253171
4549.8 sec,0.75,0.750001277,-1.28E-06,54.82940585
4550.7 sec,0.75,0.750003629,-3.63E-06,56.42869404
4551.4 sec,0.75,0.750003165,-3.17E-06,56.11308717
4551.9 sec,0.75,0.750001064,-1.06E-06,54.68427498
4552.6 sec,0.75,0.75000047,-4.70E-07,54.28024342
4553.3 sec,0.75,0.75000071,-7.10E-07,54.44338125
4554.2 sec,0.75,0.750002416,-2.42E-06,55.60401288
4554.8 sec,0.75,0.750001106,-1.11E-06,54.7127085
4555.5 sec,0.75,0.750000506,-5.06E-07,54.30483703
4556.2 sec,0.75,0.750000724,-7.24E-07,54.45292632
4557.1 sec,0.75,0.750002264,-2.26E-06,55.50065913
4557.9 sec,0.75,0.750003905,-3.90E-06,56.61615166
4558.5 sec,0.75,0.750001918,-1.92E-06,55.26516752
4559.1 sec,0.75,0.75000065,-6.50E-07,54.40249375
4559.8 sec,0.75,0.750000503,-5.03E-07,54.30253171
4560.6 sec,0.75,0.750001277,-1.28E-06,54.82940585
4561.5 sec,0.75,0.750003629,-3.63E-06,56.42869404
4562.2 sec,0.75,0.750003165,-3.17E-06,56.11308717
4562.8 sec,0.75,0.750001064,-1.06E-06,54.68427498
4563.4 sec,0.75,0.75000047,-4.70E-07,54.28024342
4564.1 sec,0.75,0.75000071,-7.10E-07,54.44338125
4565 sec,0.75,0.750002416,-2.42E-06,55.60401288
4565.6 sec,0.75,0.750001106,-1.11E-06,54.7127085
4566.3 sec,0.75,0.750000506,-5.06E-07,54.30483703
4567 sec,0.75,0.750000724,-7.24E-07,54.45292632
4567.9 sec,0.75,0.750002264,-2.26E-06,55.50065913
4568.7 sec,0.75,0.750003905,-3.90E-06,56.61615166
4569.3 sec,0.75,0.750001918,-1.92E-06,55.26516752
4569.9 sec,0.75,0.75000065,-6.50E-07,54.40249375
4570.6 sec,0.75,0.750000503,-5.03E-07,54.30253171
4571.4 sec,0.75,0.750001277,-1.28E-06,54.82940585
4572.3 sec,0.75,0.750003629,-3.63E-06,56.42869404
4573 sec,0.75,0.750003165,-3.17E-06,56.11308717
4573.6 sec,0.75,0.750001064,-1.06E-06,54.68427498
4574.2 sec,0.75,0.75000047,-4.70E-07,54.28024342
4575 sec,0.75,0.75000071,-7.10E-07,54.44338125
4575.8 sec,0.75,0.750002416,-2.42E-06,55.60401288
4576.5 sec,0.75,0.750001106,-1.11E-06,54.7127085
4577.1 sec,0.75,0.750000506,-5.06E-07,54.30483703
4577.8 sec,0.75,0.750000724,-7.24E-07,54.45292632
4578.7 sec,0.75,0.750002264,-2.26E-06,55.50065913
4579.5 sec,0.75,0.750003905,-3.90E-06,56.61615166
4580.1 sec,0.75,0.750001918,-1.92E-06,55.26516752
4580.7 sec,0.75,0.75000065,-6.50E-07,54.40249375
4581.4 sec,0.75,0.750000503,-5.03E-07,54.30253171
4582.2 sec,0.75,0.750001277,-1.28E-06,54.82940585
4583.1 sec,0.75,0.750003629,-3.63E-06,56.42869404
4583.8 sec,0.75,0.750003165,-3.17E-06,56.11308717
4584.4 sec,0.75,0.750001064,-1.06E-06,54.68427498
4585 sec,0.75,0.75000047,-4.70E-07,54.28024342
4585.8 sec,0.75,0.75000071,-7.10E-07,54.44338125
4586.6 sec,0.75,0.750002416,-2.42E-06,55.60401288
4587.3 sec,0.75,0.750001106,-1.11E-06,54.7127085
4587.9 sec,0.75,0.750000506,-5.06E-07,54.30483703
4588.7 sec,0.75,0.750000724,-7.24E-07,54.45292632
4589.5 sec,0.75,0.750002264,-2.26E-06,55.50065913
4590.3 sec,0.75,0.750003905,-3.90E-06,56.61615166
4590.9 sec,0.75,0.750001918,-1.92E-06,55.26516752
4591.5 sec,0.75,0.75000065,-6.50E-07,54.40249375
4592.2 sec,0.75,0.750000503,-5.03E-07,54.30253171
4593.1 sec,0.75,0.750001277,-1.28E-06,54.82940585
4593.9 sec,0.75,0.750003629,-3.63E-06,56.42869404
4594.6 sec,0.75,0.750003165,-3.17E-06,56.11308717
4595.2 sec,0.75,0.750001064,-1.06E-06,54.68427498
4595.8 sec,0.75,0.75000047,-4.70E-07,54.28024342
4596.6 sec,0.75,0.75000071,-7.10E-07,54.44338125
4597.5 sec,0.75,0.750002416,-2.42E-06,55.60401288
4598.1 sec,0.75,0.750001106,-1.11E-06,54.7127085
4598.7 sec,0.75,0.750000506,-5.06E-07,54.30483703
4599.5 sec,0.75,0.750000724,-7.24E-07,54.45292632
4600.3 sec,0.75,0.750002264,-2.26E-06,55.50065913
4601.1 sec,0.75,0.750003905,-3.90E-06,56.61615166
4601.8 sec,0.75,0.750001918,-1.92E-06,55.26516752
4602.3 sec,0.75,0.75000065,-6.50E-07,54.40249375
4603 sec,0.75,0.750000503,-5.03E-07,54.30253171
4603.9 sec,0.75,0.750001277,-1.28E-06,54.82940585
4604.7 sec,0.75,0.750003629,-3.63E-06,56.42869404
4605.4 sec,0.75,0.750003165,-3.17E-06,56.11308717
4606 sec,0.75,0.750001064,-1.06E-06,54.68427498
4606.6 sec,0.75,0.75000047,-4.70E-07,54.28024342
4607.4 sec,0.75,0.75000071,-7.10E-07,54.44338125
4608.3 sec,0.75,0.750002416,-2.42E-06,55.60401288
4608.9 sec,0.75,0.750001106,-1.11E-06,54.7127085
4609.5 sec,0.75,0.750000506,-5.06E-07,54.30483703
4610.3 sec,0.75,0.750000724,-7.24E-07,54.45292632
4611.1 sec,0.75,0.750002264,-2.26E-06,55.50065913
4611.9 sec,0.75,0.750003905,-3.90E-06,56.61615166
4612.6 sec,0.75,0.750001918,-1.92E-06,55.26516752
4613.2 sec,0.75,0.75000065,-6.50E-07,54.40249375
4613.8 sec,0.75,0.750000503,-5.03E-07,54.30253171
4614.7 sec,0.75,0.750001277,-1.28E-06,54.82940585
4615.5 sec,0.75,0.750003629,-3.63E-06,56.42869404
4616.2 sec,0.75,0.750003165,-3.17E-06,56.11308717
4616.8 sec,0.75,0.750001064,-1.06E-06,54.68427498
4617.4 sec,0.75,0.75000047,-4.70E-07,54.28024342
4618.2 sec,0.75,0.75000071,-7.10E-07,54.44338125
4619.1 sec,0.75,0.750002416,-2.42E-06,55.60401288
4619.7 sec,0.75,0.750001106,-1.11E-06,54.7127085
4620.3 sec,0.75,0.750000506,-5.06E-07,54.30483703
4621.1 sec,0.75,0.750000724,-7.24E-07,54.45292632
4622 sec,0.75,0.750002264,-2.26E-06,55.50065913
4622.7 sec,0.75,0.750003905,-3.90E-06,56.61615166
4623.4 sec,0.75,0.750001918,-1.92E-06,55.26516752
4624 sec,0.75,0.75000065,-6.50E-07,54.40249375
4624.7 sec,0.75,0.750000503,-5.03E-07,54.30253171
4625.5 sec,0.75,0.750001277,-1.28E-06,54.82940585
4626.3 sec,0.75,0.750003629,-3.63E-06,56.42869404
4627 sec,0.75,0.750003165,-3.17E-06,56.11308717
4627.6 sec,0.75,0.750001064,-1.06E-06,54.68427498
4628.2 sec,0.75,0.75000047,-4.70E-07,54.28024342
4629 sec,0.75,0.75000071,-7.10E-07,54.44338125
4629.9 sec,0.75,0.750002416,-2.42E-06,55.60401288
4630.5 sec,0.75,0.750001106,-1.11E-06,54.7127085
4631.1 sec,0.75,0.750000506,-5.06E-07,54.30483703
4631.9 sec,0.75,0.750000724,-7.24E-07,54.45292632
4632.8 sec,0.75,0.750002264,-2.26E-06,55.50065913
4633.5 sec,0.75,0.750003905,-3.90E-06,56.61615166
4634.2 sec,0.75,0.750001918,-1.92E-06,55.26516752
4634.8 sec,0.75,0.75000065,-6.50E-07,54.40249375
4635.5 sec,0.75,0.750000503,-5.03E-07,54.30253171
4636.3 sec,0.75,0.750001277,-1.28E-06,54.82940585
4637.1 sec,0.75,0.750003629,-3.63E-06,56.42869404
4637.8 sec,0.75,0.750003165,-3.17E-06,56.11308717
4638.4 sec,0.75,0.750001064,-1.06E-06,54.68427498
4639.1 sec,0.75,0.75000047,-4.70E-07,54.28024342
4639.8 sec,0.75,0.75000071,-7.10E-07,54.44338125
4640.7 sec,0.75,0.750002416,-2.42E-06,55.60401288
4641.3 sec,0.75,0.750001106,-1.11E-06,54.7127085
4642 sec,0.75,0.750000506,-5.06E-07,54.30483703
4642.7 sec,0.75,0.750000724,-7.24E-07,54.45292632
4643.6 sec,0.75,0.750002264,-2.26E-06,55.50065913
4644.4 sec,0.75,0.750003905,-3.90E-06,56.61615166
4645 sec,0.75,0.750001918,-1.92E-06,55.26516752
4645.6 sec,0.75,0.75000065,-6.50E-07,54.40249375
4646.3 sec,0.75,0.750000503,-5.03E-07,54.30253171
4647.1 sec,0.75,0.750001277,-1.28E-06,54.82940585
4648 sec,0.75,0.750003629,-3.63E-06,56.42869404
4648.7 sec,0.75,0.750003165,-3.17E-06,56.11308717
4649.2 sec,0.75,0.750001064,-1.06E-06,54.68427498
4649.9 sec,0.75,0.75000047,-4.70E-07,54.28024342
4650.6 sec,0.75,0.75000071,-7.10E-07,54.44338125
4651.5 sec,0.75,0.750002416,-2.42E-06,55.60401288
4652.1 sec,0.75,0.750001106,-1.11E-06,54.7127085
4652.8 sec,0.75,0.750000506,-5.06E-07,54.30483703
4653.5 sec,0.75,0.750000724,-7.24E-07,54.45292632
4654.4 sec,0.75,0.750002264,-2.26E-06,55.50065913
4655.2 sec,0.75,0.750003905,-3.90E-06,56.61615166
4655.8 sec,0.75,0.750001918,-1.92E-06,55.26516752
4656.4 sec,0.75,0.75000065,-6.50E-07,54.40249375
4657.1 sec,0.75,0.750000503,-5.03E-07,54.30253171
